step,motion_frame,world_x,bc_frame_penetration_m,ppo_frame_penetration_m,bc_frame_max_deficit_m,ppo_frame_max_deficit_m,frame_max_deficit_improvement_m,bc_distance_sphere_0_m,bc_distance_sphere_1_m,bc_distance_sphere_2_m,bc_distance_sphere_3_m,bc_distance_sphere_4_m,bc_distance_sphere_5_m,bc_distance_sphere_6_m,bc_distance_sphere_7_m,ppo_distance_sphere_0_m,ppo_distance_sphere_1_m,ppo_distance_sphere_2_m,ppo_distance_sphere_3_m,ppo_distance_sphere_4_m,ppo_distance_sphere_5_m,ppo_distance_sphere_6_m,ppo_distance_sphere_7_m,flat_reference_sphere_0_m,flat_reference_sphere_1_m,flat_reference_sphere_2_m,flat_reference_sphere_3_m,flat_reference_sphere_4_m,flat_reference_sphere_5_m,flat_reference_sphere_6_m,flat_reference_sphere_7_m,bc_deficit_sphere_0_m,bc_deficit_sphere_1_m,bc_deficit_sphere_2_m,bc_deficit_sphere_3_m,bc_deficit_sphere_4_m,bc_deficit_sphere_5_m,bc_deficit_sphere_6_m,bc_deficit_sphere_7_m,ppo_deficit_sphere_0_m,ppo_deficit_sphere_1_m,ppo_deficit_sphere_2_m,ppo_deficit_sphere_3_m,ppo_deficit_sphere_4_m,ppo_deficit_sphere_5_m,ppo_deficit_sphere_6_m,ppo_deficit_sphere_7_m,ppo_residual_joint_0_rad,ppo_residual_joint_1_rad,ppo_residual_joint_2_rad,ppo_residual_joint_3_rad,ppo_residual_joint_4_rad,ppo_residual_joint_5_rad,ppo_residual_joint_6_rad,ppo_residual_joint_7_rad,ppo_residual_joint_8_rad,ppo_residual_joint_9_rad,ppo_residual_joint_10_rad,ppo_residual_joint_11_rad
176,48.72,-0.532155454158783,0.006726993713527918,0.0,0.019444399401545524,0.0,0.019444399401545524,0.04052507504820824,0.037618037313222885,-0.001984400674700737,-0.006726993713527918,0.12293028831481934,0.12377198040485382,0.009125806391239166,0.011443580500781536,0.1932758241891861,0.18791936337947845,0.09567778557538986,0.08925002813339233,0.2026434689760208,0.20755267143249512,0.04934550076723099,0.05285286530852318,0.06281620264053345,0.0588640421628952,0.022459998726844788,0.017717404291033745,0.12901313602924347,0.13094462454319,0.03357020393013954,0.035887978971004486,0.01729112759232521,0.016246004849672317,0.019444399401545524,0.01944439800456166,0.0010828477144241332,0.0021726441383361815,0.019444397538900374,0.01944439847022295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962862253189087,-0.060324303805828094,0.009497810155153275,0.15202313661575317,-0.07599911093711853,0.018407592549920082,0.10283544659614563,0.05517067760229111,-0.004125455394387245,0.1314041167497635,-0.028842706233263016,0.02459900453686714
177,49.14,-0.5365950465202332,0.006072445306926966,0.0,0.019444400332868098,0.0,0.019444400332868098,0.04452019929885864,0.04168511554598808,-0.0011845773551613092,-0.006072445306926966,0.1124846562743187,0.11340940743684769,0.009034131653606892,0.01115187257528305,0.19769713282585144,0.19217634201049805,0.09900406748056412,0.0923791155219078,0.19637180864810944,0.20121289789676666,0.04008582979440689,0.044927436858415604,0.06554087996482849,0.06146765872836113,0.02325982227921486,0.018371952697634697,0.12470193207263947,0.12646672129631042,0.03347853198647499,0.035596270114183426,0.016020680665969848,0.014782543182373046,0.019444399634376167,0.01944439800456166,0.00721727579832077,0.008057313859462737,0.019444400332868098,0.019444397538900374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29406988620758057,-0.060353510081768036,0.00907924398779869,0.15112876892089844,-0.07633067667484283,0.01815091073513031,0.10350838303565979,0.05495775490999222,-0.005035776644945145,0.1298319697380066,-0.03055291250348091,0.025237906724214554
178,49.559999999999995,-0.5410872101783752,0.005490649025887251,0.0,0.019444399401545524,0.0,0.019444399401545524,0.04622972011566162,0.04339831694960594,-0.0005735941231250763,-0.005490649025887251,0.10051298141479492,0.10147571563720703,0.008613510057330132,0.010411389172077179,0.19909808039665222,0.19349095225334167,0.10079017281532288,0.09406162053346634,0.1874740868806839,0.1921699494123459,0.03440791368484497,0.04004295542836189,0.06655331701040268,0.06245577335357666,0.02387080527842045,0.018953749909996986,0.11853920668363571,0.12003743648529053,0.033057909458875656,0.034855786710977554,0.015323596894741057,0.014057456403970717,0.019444399401545524,0.019444398935884236,0.013026225268840789,0.013561720848083495,0.019444399401545524,0.019444397538900374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29085299372673035,-0.060221388936042786,0.008686808869242668,0.14979037642478943,-0.07670367509126663,0.01787855289876461,0.10340461134910583,0.05458403006196022,-0.006055883131921291,0.12784767150878906,-0.03226163238286972,0.02589254081249237
179,49.98,-0.5455793738365173,0.00482346722856164,0.0,0.019444400332868098,0.0,0.019444400332868098,0.04806036502122879,0.045212358236312866,0.0001301785814575851,-0.00482346722856164,0.090345099568367,0.09129807353019714,0.008606352843344212,0.010065924376249313,0.20051738619804382,0.19482694566249847,0.10258077085018158,0.09575223922729492,0.1736089438199997,0.17611828446388245,0.031256053596735,0.036685459315776825,0.0676548182964325,0.06352677941322327,0.024574577808380127,0.019620930776000023,0.11265590041875839,0.11387220770120621,0.03305075317621231,0.03451032191514969,0.014594453275203704,0.0133144211769104,0.01944439922692254,0.01944439800456166,0.017310800850391387,0.017574134171009063,0.019444400332868098,0.019444397538900374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877027988433838,-0.059926681220531464,0.008195372298359871,0.14829261600971222,-0.07684776932001114,0.017580749467015266,0.10292425751686096,0.054097361862659454,-0.006983005441725254,0.12552312016487122,-0.034019868820905685,0.02650919184088707
180,50.4,-0.5501421093940735,0.004898133687674999,0.0,0.019444400332868098,0.0,0.019444400332868098,0.05058291554450989,0.047742560505867004,8.06685711722821e-05,-0.004898133687674999,0.08263645321130753,0.08359009027481079,0.008035850711166859,0.0092387730255723,0.20258910953998566,0.19684825837612152,0.10381545126438141,0.09692643582820892,0.157859668135643,0.1605445146560669,0.027882980182766914,0.033171724528074265,0.06934068351984024,0.06519167870283127,0.02452506683766842,0.01954626478254795,0.10696350038051605,0.10796593874692917,0.03248025104403496,0.0336831733584404,0.013757767975330352,0.012449118196964263,0.019444398266496136,0.01944439847022295,0.019327047169208526,0.019375848472118377,0.019444400332868098,0.019444400332868098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848031222820282,-0.05935520678758621,0.007356329821050167,0.14638231694698334,-0.0762215256690979,0.01718776486814022,0.10206817090511322,0.053404632955789566,-0.007885200902819633,0.12290485948324203,-0.03656555712223053,0.02728910744190216
181,50.82,-0.5547083020210266,0.004933972842991352,0.0,0.019444401264190673,0.0022450265288352965,0.017199374735355377,0.0532282292842865,0.05038125067949295,7.345617632381618e-05,-0.004933972842991352,0.07707023620605469,0.07785265892744064,0.007750019896775484,0.008688922971487045,0.20426513254642487,0.19847458600997925,0.10476277768611908,0.09781412035226822,0.1423618197441101,0.14522132277488708,0.024949390441179276,0.030085761100053787,0.07112935930490494,0.06695649772882462,0.024517854675650597,0.019510425627231598,0.10151463747024536,0.10229706019163132,0.03219441697001457,0.03313332051038742,0.012901130020618438,0.011575247049331664,0.01944439849932678,0.01944439847022295,0.019444401264190673,0.019444401264190673,0.019444397073239087,0.019444397538900374,0.0,0.0,0.0,0.0,0.0,0.0,0.0022450265288352965,0.0,0.2810072898864746,-0.0586831271648407,0.006258317735046148,0.14412201941013336,-0.0754820927977562,0.01680087111890316,0.100862056016922,0.05244155600667,-0.00891101360321045,0.12040345370769501,-0.04011743515729904,0.028294380754232407
182,51.239999999999995,-0.5593308210372925,0.005159224849194288,0.0,0.019444401264190673,0.005160746052861214,0.01428365521132946,0.05464152619242668,0.0516674779355526,-5.4411066230386496e-05,-0.005159224849194288,0.0705517902970314,0.07116878032684326,0.007058213464915752,0.0077985976822674274,0.20440854132175446,0.19851842522621155,0.10318980365991592,0.09765803813934326,0.12499373406171799,0.12814517319202423,0.02134186588227749,0.026397299021482468,0.07228492200374603,0.06803090870380402,0.02438998781144619,0.01928517408668995,0.09499619156122208,0.09561317414045334,0.0315026119351387,0.032242994755506516,0.01264339581131935,0.011363430768251418,0.019444398877676575,0.019444398935884236,0.019444401264190673,0.019444393813610076,0.01944439847022295,0.019444397073239087,0.0,0.0,0.0,0.0,0.0,0.0,0.005160746052861214,0.0008456957340240477,0.2767065167427063,-0.05781415104866028,0.005111574195325375,0.141180619597435,-0.07441625744104385,0.01631990820169449,0.09833556413650513,0.051250286400318146,-0.010025154799222946,0.11750641465187073,-0.04392462223768234,0.02938546985387802
183,51.66,-0.5639955401420593,0.0010989047586917877,0.0,0.014999979063868522,0.0037139680981636046,0.011286010965704918,0.05909672752022743,0.05580127239227295,0.004155294969677925,-0.0010989047586917877,0.06784869730472565,0.06833508610725403,0.010717567056417465,0.011301233433187008,0.20762990415096283,0.20161248743534088,0.10233142971992493,0.09973090887069702,0.11121824383735657,0.11477489024400711,0.022003578022122383,0.027017969638109207,0.07295096665620804,0.06857246160507202,0.024155274033546448,0.018901074305176735,0.08784867078065872,0.0883350595831871,0.030717546120285988,0.031301211565732956,0.008854239135980605,0.007771189212799072,0.014999979063868522,0.014999979063868522,0.014999973475933074,0.014999973475933074,0.014999979063868522,0.014999978132545947,0.0,0.0,0.0,0.0,0.0,0.0,0.0037139680981636046,0.0,0.2715831995010376,-0.05656319111585617,0.003836330957710743,0.13766661286354065,-0.07300648093223572,0.015754874795675278,0.09500893950462341,0.04985417425632477,-0.01118545513600111,0.114228256046772,-0.047914691269397736,0.03054051473736763
184,52.08,-0.568681001663208,0.0015359858516603708,0.0,0.014999979296699165,0.006377032846212387,0.00862294645048678,0.059109047055244446,0.05563279241323471,0.003829788649454713,-0.0015359858516603708,0.06117957457900047,0.06153017655014992,0.010168164037168026,0.010588884353637695,0.2056240439414978,0.19949102401733398,0.09774693101644516,0.09475207328796387,0.09566568583250046,0.09954275190830231,0.018791109323501587,0.02375311776995659,0.07326458394527435,0.06879310309886932,0.023829767480492592,0.018463993445038795,0.08117955178022385,0.08153015375137329,0.030168142169713974,0.030588863417506218,0.009155536890029906,0.008160310685634612,0.014999978831037878,0.014999979296699165,0.014999977201223372,0.014999977201223372,0.014999978132545947,0.014999979063868522,0.0,0.0,0.0,0.0,0.0,0.0,0.006377032846212387,0.001835745647549629,0.2662116587162018,-0.0556209534406662,0.002593650482594967,0.13338340818881989,-0.07169072329998016,0.015074159950017929,0.09058298170566559,0.048472415655851364,-0.012400713749229908,0.11138537526130676,-0.05213609337806702,0.03182200714945793
185,52.5,-0.5734547972679138,0.002306015230715275,0.0,0.014999979063868522,0.008462391681969165,0.006537587381899357,0.05703473091125488,0.05348174646496773,0.0029989518225193024,-0.002306015230715275,0.05517140403389931,0.05541243031620979,0.008909832686185837,0.009199065156280994,0.2009669989347458,0.1948849856853485,0.09040550142526627,0.08706574887037277,0.08415865898132324,0.08823221176862717,0.015447418205440044,0.020356476306915283,0.07197047024965286,0.06754966825246811,0.022998930886387825,0.017693962901830673,0.07517138123512268,0.07541240751743317,0.02890980988740921,0.029199043288826942,0.009935739338397979,0.00906792178750038,0.014999979063868522,0.014999978132545947,0.014999977201223372,0.014999977201223372,0.014999977201223372,0.014999978132545947,0.0,0.0,0.0,0.0,0.0,0.0,0.008462391681969165,0.003842566981911659,0.25959640741348267,-0.05406718701124191,0.0014201172161847353,0.1290353238582611,-0.07053893804550171,0.014320459216833115,0.08583531528711319,0.047083087265491486,-0.01362580619752407,0.10851598531007767,-0.05588008463382721,0.03306415677070618
186,52.919999999999995,-0.5782285928726196,0.0030445153824985027,0.0,0.014999978831037878,0.010487830154597758,0.00451214867644012,0.05502713844180107,0.051398128271102905,0.0022025054786354303,-0.0030445153824985027,0.04944166913628578,0.04956866428256035,0.007969810627400875,0.008122202940285206,0.19650469720363617,0.1905118227005005,0.0834280252456665,0.07977087050676346,0.07505572587251663,0.07907871156930923,0.012481958605349064,0.01730954274535179,0.0707099586725235,0.06633744388818741,0.02220248430967331,0.016955463215708733,0.06944164633750916,0.06956864148378372,0.027969788759946823,0.028122181072831154,0.010682820230722426,0.009939315617084502,0.014999978831037878,0.014999978598207234,0.014999977201223372,0.014999977201223372,0.014999978132545947,0.014999978132545947,0.0,0.0,0.0,0.0,0.0,0.0,0.010487830154597758,0.005812638327479362,0.253322958946228,-0.05172897130250931,0.0003382776631042361,0.12491539120674133,-0.06889854371547699,0.013565629720687866,0.08124334365129471,0.04588562995195389,-0.014457750134170055,0.10551949590444565,-0.058131419122219086,0.03398531302809715
187,53.339999999999996,-0.5830953121185303,0.0038835573941469193,0.0,0.014999979063868522,0.01264238066971302,0.0023575983941555023,0.058747999370098114,0.05516909062862396,0.0014734020223841071,-0.0038835573941469193,0.04349864646792412,0.04348849877715111,0.007174889091402292,0.007162709254771471,0.19782963395118713,0.1918417066335678,0.08404085040092468,0.0803665891289711,0.0660196915268898,0.06992875784635544,0.009532487019896507,0.014223367907106876,0.07263930886983871,0.06817517429590225,0.02147337980568409,0.016116421669721603,0.06349862366914749,0.06348847597837448,0.027174867689609528,0.027162687852978706,0.0088913094997406,0.008006083667278289,0.014999977783299982,0.014999979063868522,0.014999977201223372,0.014999977201223372,0.014999978598207234,0.014999978598207234,0.0,0.0,0.0,0.0,0.0,0.0,0.01264238066971302,0.007939319945871829,0.24805781245231628,-0.0486840084195137,-0.0008327988907694817,0.12146750092506409,-0.06649310886859894,0.012916849926114082,0.07768186926841736,0.04505101218819618,-0.014727810397744179,0.1026497483253479,-0.05887865275144577,0.034466806799173355
188,53.76,-0.587984025478363,0.004543709568679333,0.0,0.014999980926513671,0.014647479522973298,0.00035250140354037285,0.06425794214010239,0.060737524181604385,0.0009659594506956637,-0.004543709568679333,0.03780050948262215,0.037645015865564346,0.006736401934176683,0.006549805868417025,0.20076070725917816,0.19472065567970276,0.08672376722097397,0.08306588977575302,0.05729453265666962,0.06107080355286598,0.00708890100941062,0.011620424687862396,0.07550397515296936,0.07091258466243744,0.02096593752503395,0.015456268563866615,0.05780049040913582,0.05764499306678772,0.02673638053238392,0.02654978446662426,0.006246033012866974,0.0051750604808330535,0.014999978074338286,0.014999978132545947,0.014999980926513671,0.014999977201223372,0.014999978598207234,0.014999978598207234,0.0,0.0,0.0,0.0,0.0,0.0,0.014647479522973298,0.009929359778761863,0.24321821331977844,-0.04623080790042877,-0.001959774177521467,0.11833132058382034,-0.06436040997505188,0.012330817058682442,0.07428809255361557,0.04412505775690079,-0.015056811273097992,0.09968052804470062,-0.05994085967540741,0.03487900644540787
189,54.18,-0.592910885810852,0.005468026269227266,0.0,0.014999979231215547,0.015768035668879746,-0.0007680564376641996,0.06607041507959366,0.06251105666160583,9.469671203987673e-05,-0.005468026269227266,0.033170778304338455,0.03294322267174721,0.005870784632861614,0.005597718525677919,0.20116913318634033,0.1951097548007965,0.08561240881681442,0.0818268284201622,0.05017201602458954,0.05388821288943291,0.005102727096527815,0.009562165476381779,0.0766105130314827,0.07197491079568863,0.020094675943255424,0.014531952328979969,0.05317075550556183,0.05294319987297058,0.025870762765407562,0.025597697123885155,0.005540097951889038,0.004463854134082794,0.014999979231215547,0.014999978598207234,0.014999977201223372,0.014999977201223372,0.014999978132545947,0.014999978598207234,0.0,0.0,0.0,0.0,0.0,0.0,0.015768035668879746,0.011035531647503375,0.2395656704902649,-0.04461101070046425,-0.0029393022414296865,0.11534036695957184,-0.06261451542377472,0.011670490726828575,0.0705067440867424,0.04294557124376297,-0.01560781430453062,0.09619852900505066,-0.061663366854190826,0.03540312498807907
190,54.6,-0.5978888273239136,0.006982595194131136,0.0,0.014999979063868522,0.015930764731019734,-0.0009307856671512127,0.06263105571269989,0.05893198400735855,-0.0015034928219392896,-0.006982595194131136,0.029607387259602547,0.029409337788820267,0.0040496354922652245,0.003811977105215192,0.19792142510414124,0.1919305920600891,0.07913272827863693,0.07505957782268524,0.044921863824129105,0.04868092015385628,0.003118848893791437,0.007629719562828541,0.07515732198953629,0.07059140503406525,0.01849648542702198,0.0130173834040761,0.04960736632347107,0.04940931499004364,0.024049613624811172,0.023811955004930496,0.007526266276836395,0.0066594210267066955,0.014999978248961269,0.014999978598207234,0.014999979063868522,0.014999977201223372,0.014999978132545947,0.014999977899715303,0.0,0.0,0.0,0.0,0.0,0.0,0.015930764731019734,0.011182235442101954,0.2371571958065033,-0.04325383901596069,-0.0037307539023458958,0.11248396337032318,-0.06098080426454544,0.01091697346419096,0.06641332805156708,0.04171432927250862,-0.016180314123630524,0.09246863424777985,-0.06321489810943604,0.035958483815193176
191,55.019999999999996,-0.6028715968132019,0.008490072563290596,0.0,0.014999980926513671,0.016173604181967675,-0.0011736232554540038,0.059716396033763885,0.0558975450694561,-0.0030885387677699327,-0.008490072563290596,0.026061803102493286,0.025894854217767715,0.0023253827821463346,0.0021250424906611443,0.19496989250183105,0.1890723705291748,0.0731155127286911,0.06878789514303207,0.03998757526278496,0.043787095695734024,0.0011517569655552506,0.0057111806236207485,0.0739021897315979,0.06940091401338577,0.01691143959760666,0.011509906500577927,0.04606178402900696,0.04589483141899109,0.022325361147522926,0.022125020623207092,0.009185793697834014,0.008503368943929671,0.01499997836537659,0.014999979063868522,0.014999980926513671,0.014999977201223372,0.01499997836537659,0.014999978132545947,0.0,0.0,0.0,0.0,0.001074208766222,0.0,0.016173604181967675,0.011413839999586343,0.23458583652973175,-0.04142795130610466,-0.004426294006407261,0.10986700654029846,-0.059256527572870255,0.010257435031235218,0.06279769539833069,0.04083684831857681,-0.016480987891554832,0.08952312171459198,-0.06368288397789001,0.03633232042193413
192,55.44,-0.6079530119895935,0.009793668985366821,0.0007254811935126781,0.014999980926513671,0.017295888047665357,-0.0022959071211516857,0.06411772966384888,0.06040928140282631,-0.0043571870774030685,-0.009793668985366821,0.02203563041985035,0.021913714706897736,0.0015704288380220532,0.0014241306344047189,0.19780562818050385,0.1920241415500641,0.07484011352062225,0.07081717997789383,0.03429874777793884,0.03811388462781906,-0.0007254811935126781,0.003852681489661336,0.07663117349147797,0.07210076600313187,0.015642791986465454,0.010206309147179127,0.04203560948371887,0.04191369563341141,0.02157040685415268,0.021424109116196632,0.007513443827629089,0.006691484600305557,0.014999979063868522,0.014999978132545947,0.014999979063868522,0.014999980926513671,0.014999978016130625,0.014999978481791913,0.0,0.0,0.0,0.0,0.002736861705780029,0.0,0.017295888047665357,0.012571427626535295,0.23239874839782715,-0.038384851068258286,-0.0048029739409685135,0.10529009997844696,-0.05627620965242386,0.009940924122929573,0.058846551924943924,0.040653295814991,-0.015676572918891907,0.08761292695999146,-0.061351895332336426,0.0360112190246582
